,N,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
duration,125973.0,0.0,36172473.0,287.1446500440571,0.0,2604.5153098675246,6783499.999334329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9590.559999999998,42908.0
src_bytes,125973.0,0.0,5740179316.0,45566.74300048423,44.0,5870331.181891332,34460788185085.688,0.0,0.0,0.0,0.0,0.0,44.0,276.0,848.0,1480.0,54540.0,1379963888.0
dst_bytes,125973.0,0.0,2491634381.0,19779.114421344257,0.0,4021269.1514396467,16170605588320.135,0.0,0.0,0.0,0.0,0.0,0.0,516.0,3375.800000000003,8314.0,25519.0,1309937401.0
land,125973.0,0.0,25.0,0.00019845522453224102,0.0,0.014086071671532852,0.0001984174151355603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wrong_fragment,125973.0,0.0,2858.0,0.022687401268525795,0.0,0.25352998595217857,0.06427745377691187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
urgent,125973.0,0.0,14.0,0.00011113492573805498,0.0,0.014366026620138807,0.00020638272085053683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hot,125973.0,0.0,25750.0,0.20440888126820828,0.0,2.1499684337052467,4.622364265928993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0
num_failed_logins,125973.0,0.0,154.0,0.0012224841831186047,0.0,0.045239138981287605,0.0020465796957682557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
logged_in,125973.0,0.0,49852.0,0.3957355941352512,0.0,0.489010053005112,0.2391308319400625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
num_compromised,125973.0,0.0,35178.0,0.279250315543807,0.0,23.94204224282979,573.2213867574461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7479.0
root_shell,125973.0,0.0,169.0,0.0013415573178379495,0.0,0.036602843839854064,0.0013397681771647428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
su_attempted,125973.0,0.0,139.0,0.0011034110483992602,0.0,0.045154383813887033,0.0020389183776118236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
num_root,125973.0,0.0,38068.0,0.30219173949973405,0.0,24.399618088804104,595.3413628794964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7468.0
num_file_creations,125973.0,0.0,1596.0,0.012669381534138267,0.0,0.48393506939588193,0.23419315139119706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
num_shells,125973.0,0.0,52.0,0.00041278686702706137,0.0,0.022181128678727912,0.0004920024694622858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
num_access_files,125973.0,0.0,516.0,0.004096115834345455,0.0,0.09936955575063702,0.00987430861007896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
num_outbound_cmds,125973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_host_login,125973.0,0.0,1.0,7.938208981289641e-06,0.0,0.0028174827384183075,7.938208981285125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
is_guest_login,125973.0,0.0,1187.0,0.009422654060790804,0.0,0.09661232709158862,0.009333941746052109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
count,125973.0,0.0,10595281.0,84.1075547934875,14.0,114.50860735425304,13112.221158210494,0.0,1.0,1.0,1.0,2.0,14.0,143.0,256.0,286.0,511.0,511.0
srv_count,125973.0,0.0,3494225.0,27.737888277646796,8.0,72.63583964722693,5275.9652012576635,0.0,1.0,1.0,1.0,2.0,8.0,18.0,40.0,158.0,492.0,511.0
serror_rate,125973.0,0.0,35837.37,0.2844845323998,0.0,0.446455624330718,0.19932262449653118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
srv_serror_rate,125973.0,0.0,35585.530000000006,0.28248537384995204,0.0,0.44702249836396174,0.19982911404355816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
rerror_rate,125973.0,0.0,15111.529999999999,0.11995848316702784,0.0,0.32043552074961873,0.10267892295807934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
srv_rerror_rate,125973.0,0.0,15265.820000000002,0.12118326943075104,0.0,0.3236472280050867,0.10474752819537658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
same_srv_rate,125973.0,0.0,83259.04000000001,0.6609276591015536,1.0,0.4396228624077034,0.1932682611515425,0.0,0.0,0.01,0.03,0.09,1.0,1.0,1.0,1.0,1.0,1.0
diff_srv_rate,125973.0,0.0,7942.929999999999,0.06305263826375493,0.0,0.18031440750867675,0.03251328555520514,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.29,1.0,1.0
srv_diff_host_rate,125973.0,0.0,12259.900000000001,0.09732164828971289,0.0,0.259830498121063,0.06751188775383973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.0,1.0,1.0
dst_host_count,125973.0,0.0,22945849.0,182.14894461511594,255.0,99.20621303464151,9841.872704674674,0.0,1.0,3.0,11.0,82.0,255.0,255.0,255.0,255.0,255.0,255.0
dst_host_srv_count,125973.0,0.0,14569156.0,115.65300500900987,63.0,110.70274078083003,12255.096816387648,0.0,1.0,1.0,2.0,10.0,63.0,255.0,255.0,255.0,255.0,255.0
dst_host_same_srv_rate,125973.0,0.0,65662.38,0.5212416946488534,0.51,0.4489493637175073,0.2015555311823547,0.0,0.0,0.0,0.01,0.05,0.51,1.0,1.0,1.0,1.0,1.0
dst_host_diff_srv_rate,125973.0,0.0,10449.6,0.08295110857088424,0.02,0.18892179990457614,0.03569144647918471,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.56,1.0,1.0
dst_host_same_src_port_rate,125973.0,0.0,18691.73,0.14837885896184103,0.0,0.30899713037314014,0.09547922657883537,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.84,1.0,1.0,1.0
dst_host_srv_diff_host_rate,125973.0,0.0,4099.469999999999,0.03254244957252744,0.0,0.11256380488110772,0.01267061016931209,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.18,0.52,1.0
dst_host_serror_rate,125973.0,0.0,35833.33,0.28445246203551555,0.0,0.44478405031596085,0.1978328514154712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
dst_host_srv_serror_rate,125973.0,0.0,35081.53,0.27848451652338196,0.0,0.4456691238857704,0.19862096798511014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
dst_host_rerror_rate,125973.0,0.0,14969.6,0.11883181316631342,0.0,0.30655745802489404,0.09397747507068466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,1.0,1.0
dst_host_srv_rerror_rate,125973.0,0.0,15146.98,0.12023989267541457,0.0,0.31945939045540106,0.10205430215013638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
last_flag,125973.0,0.0,2456985.0,19.50406039389393,20.0,2.291502939101175,5.250985719909323,0.0,11.0,15.0,17.0,18.0,20.0,21.0,21.0,21.0,21.0,21.0
attack_class,125973.0,0.0,72432.0,0.5749803529327713,0.0,0.6941050705432014,0.48178184895378257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0
